ID_Credito,Modelo,Monto_prestamo,EntidadFederativa,ActividadEconomica,FLG_Empleo,IngresoMensual,Propiedad_Casa,Default_Crediticio,,,
2342079,KICKS,266800,SONORA,EMPLEADO PRIVADO,0,0,PROPIETARIO,0,,,
2343015,VERSA,217601,MORELOS,TAXISTA,0,18000,PROPIETARIO,0,,,
2343113,MARCH,201901,HIDALGO,TAXISTA,0,22000,PROPIETARIO,0,,,
2343122,MARCH,189902,GUANAJUATO,NEGOCIO PROPIO,0,18000,PROPIA (PAGANDO),0,,,
2344095,MARCH,228200,TAMAULIPAS,TAXISTA,0,1000,FAMILIA O PADRES,0,,,
2349012,SENTRA,289601,JALISCO,EMPLEADO PRIVADO,0,5400,RENTADA,0,,,
2349018,MARCH,189902,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,17000,PROPIETARIO,0,,,
2349058,VERSA,275400,JALISCO,ECONOMIA INFORMAL,0,4000,FAMILIA O PADRES,0,,,
2351096,VERSA,229801,GUANAJUATO,EMPLEADO PRIVADO,0,8000,PROPIA (PAGANDO),0,,,
2352113,VERSA,266201,BAJA CALIFORNIA NORTE,OTROS,0,18000,PROPIETARIO,0,,,
2354106,MARCH,157101,CHIHUAHUA,EMPLEADO PRIVADO,0,8000,PROPIETARIO,0,,,
2355105,VERSA,229801,SONORA,EMPLEADO PRIVADO,0,17000,PROPIETARIO,0,,,
2359103,MARCH,189902,CIUDAD DE MEXICO,EMPLEADO DE GOBIERNO,0,5000,PROPIETARIO,0,,,
2360055,VERSA,217601,ESTADO DE MEXICO,EMPLEADO DE GOBIERNO,0,26400,FAMILIA O PADRES,0,,,
2360061,NP300,436000,TABASCO,ECONOMIA INFORMAL,0,40000,PROPIETARIO,0,,,
2361018,NP300,294800,VERACRUZ,EMPLEADO PRIVADO,0,22760,PROPIETARIO,0,,,
2365034,VERSA,255801,JALISCO,EMPLEADO PRIVADO,0,32500,PROPIETARIO,0,,,
2367021,MARCH,211902,DURANGO,EMPLEADO PRIVADO,0,2000,PROPIETARIO,0,,,
2367090,VERSA,255801,JALISCO,TAXISTA,0,18000,FAMILIA O PADRES,0,,,
2368035,VERSA,251000,QUERETARO,TAXISTA,0,20000,PROPIETARIO,0,,,
2371002,MARCH,447400,ESTADO DE MEXICO,TAXISTA,0,42000,PROPIETARIO,0,,,
2374040,MARCH,171100,CHIHUAHUA,EMPLEADO PRIVADO,0,7683,PROPIA (PAGANDO),0,,,
2375070,MARCH,211402,CHIAPAS,TAXISTA,0,22000,RENTADA,0,,,
2376037,SENTRA,296501,JALISCO,EMPLEADO PRIVADO,0,3200,RENTADA,0,,,
2376057,VERSA,216800,QUERETARO,EMPLEADO PRIVADO,0,38000,FAMILIA O PADRES,0,,,
2378039,VERSA,216800,CIUDAD DE MEXICO,EMPLEADO DE GOBIERNO,0,18600,FAMILIA O PADRES,0,,,
2378084,VERSA,248000,JALISCO,EMPLEADO PRIVADO,0,3000,RENTADA,0,,,
2379056,MARCH,172000,VERACRUZ,EMPLEADO PRIVADO,0,13000,PROPIETARIO,0,,,
2380115,VERSA,228200,ESTADO DE MEXICO,TAXISTA,0,29000,PROPIETARIO,0,,,
2381024,VERSA,275400,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,9500,FAMILIA O PADRES,0,,,
2381063,SENTRA,296501,JALISCO,EMPLEADO PRIVADO,0,7000,FAMILIA O PADRES,0,,,
2381077,MARCH,216600,PUEBLA,ECONOMIA INFORMAL,0,2500,PROPIETARIO,0,,,
2383003,VERSA,223700,DURANGO,EMPLEADO PRIVADO,0,0,PROPIETARIO,0,,,
2383019,MARCH,216700,BAJA CALIFORNIA NORTE,OTROS,0,14000,FAMILIA O PADRES,0,,,
2383116,MARCH,161100,VERACRUZ,EMPLEADO PRIVADO,0,7400,FAMILIA O PADRES,0,,,
2386027,VERSA,278300,JALISCO,EMPLEADO PRIVADO,0,10000,RENTADA,0,,,
2386094,VERSA,256400,SINALOA,EMPLEADO DE GOBIERNO,0,24300,PROPIETARIO,0,,,
2388072,MARCH,228200,ESTADO DE MEXICO,OTROS,0,10000,PROPIETARIO,0,,,
2389038,VERSA,316000,VERACRUZ,NEGOCIO PROPIO,0,20000,PROPIETARIO,0,,,
2391009,XTRAIL,443300,OAXACA,ECONOMIA INFORMAL,0,40000,PROPIETARIO,0,,,
2392001,VERSA,286500,BAJA CALIFORNIA NORTE,NEGOCIO PROPIO,0,17500,RENTADA,0,,,
2392026,MARCH,186600,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,0,PROPIETARIO,0,,,
2393082,VERSA,272400,JALISCO,EMPLEADO PRIVADO,0,0,RENTADA,0,,,
2395035,MARCH,211700,CIUDAD DE MEXICO,EMPLEADO DE GOBIERNO,0,20000,FAMILIA O PADRES,0,,,
2395047,VERSA,296501,JALISCO,EMPLEADO PRIVADO,0,3800,RENTADA,0,,,
2396046,VERSA,229801,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,22576,PROPIETARIO,0,,,
2398110,VERSA,297000,ESTADO DE MEXICO,TAXISTA,0,2300,PROPIETARIO,0,,,
2400095,VERSA,272400,ESTADO DE MEXICO,TAXISTA,0,2300,PROPIETARIO,0,,,
2401124,VERSA,289000,CIUDAD DE MEXICO,NEGOCIO PROPIO,0,2000,PROPIETARIO,0,,,
2403111,URVAN,464400,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,38000,FAMILIA O PADRES,0,,,
2404094,VERSA,203900,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,4000,PROPIETARIO,0,,,
2405080,VERSA,229801,CHIAPAS,TAXISTA,0,18000,PROPIETARIO,0,,,
2406026,MARCH,189902,VERACRUZ,TAXISTA,0,20,PROPIETARIO,0,,,
2406067,MARCH,218600,TAMAULIPAS,TAXISTA,0,23000,PROPIETARIO,0,,,
2407037,VERSA,292800,DURANGO,EMPLEADO PRIVADO,0,6000,PROPIETARIO,0,,,
2409045,VERSA,289000,JALISCO,ECONOMIA INFORMAL,0,3000,RENTADA,0,,,
2412083,MARCH,180700,CHIHUAHUA,EMPLEADO PRIVADO,0,2000,RENTADA,0,,,
2416098,MARCH,221100,DURANGO,EMPLEADO PRIVADO,0,3000,PROPIETARIO,0,,,
2418037,VERSA,305600,DURANGO,EMPLEADO PRIVADO,0,10000,PROPIETARIO,0,,,
2420070,URVAN,468396,HIDALGO,TAXISTA,0,30000,PROPIETARIO,0,,,
2420071,VERSA,261000,CHIHUAHUA,EMPLEADO PRIVADO,0,20000,PROPIETARIO,0,,,
2421028,VERSA,296501,COAHUILA,EMPLEADO PRIVADO,0,13000,PROPIETARIO,0,,,
2421104,MARCH,229801,SAN LUIS POTOSI,TAXISTA,0,28000,PROPIETARIO,0,,,
2423005,VERSA,310501,NUEVO LEON,EMPLEADO PRIVADO,0,3600,PROPIETARIO,0,,,
2424020,VERSA,292800,MORELOS,EMPLEADO PRIVADO,0,0,RENTADA,0,,,
2424062,VERSA,296500,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,1,FAMILIA O PADRES,0,,,
2425056,VERSA,263520,CIUDAD DE MEXICO,ECONOMIA INFORMAL,0,3000,FAMILIA O PADRES,0,,,
2426009,VERSA,278300,ZACATECAS,NEGOCIO PROPIO,0,45000,PROPIETARIO,0,,,
2428079,VERSA,263520,ESTADO DE MEXICO,ECONOMIA INFORMAL,0,31900,FAMILIA O PADRES,0,,,
2430104,MARCH,238600,CIUDAD DE MEXICO,NEGOCIO PROPIO,0,28000,FAMILIA O PADRES,0,,,
2432061,MARCH,211100,ESTADO DE MEXICO,ECONOMIA INFORMAL,0,17936,FAMILIA O PADRES,0,,,
2432063,VERSA,250400,SAN LUIS POTOSI,TAXISTA,0,36000,PROPIETARIO,0,,,
2433043,URVAN,468396,ESTADO DE MEXICO,TAXISTA,0,380,PROPIETARIO,0,,,
2433121,VERSA,297400,ZACATECAS,EMPLEADO PRIVADO,0,29500,FAMILIA O PADRES,0,,,
6993025,MARCH,216700,OAXACA,NEGOCIO PROPIO,0,28000,PROPIETARIO,0,,,
8596023,MARCH,233774,ESTADO DE MEXICO,TAXISTA,0,29500,PROPIETARIO,0,,,
8596065,MARCH,211902,TAMAULIPAS,TAXISTA,0,22000,PROPIETARIO,0,,,
8598009,VERSA,261900,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,18000,FAMILIA O PADRES,0,,,
8602009,VERSA,292800,VERACRUZ,EMPLEADO PRIVADO,0,4818.5,FAMILIA O PADRES,0,,,
8602039,NP300,296500,GUERRERO,EMPLEADO PRIVADO,0,3600,RENTADA,0,,,
2300035,MARCH,211774,DURANGO,EMPLEADO PRIVADO,0,8000,PROPIETARIO,0,,,
2308009,VERSA,209301,ESTADO DE MEXICO,NEGOCIO PROPIO,0,0,FAMILIA O PADRES,0,,,
2314090,VERSA,211774,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,1250,FAMILIA O PADRES,0,,,
2318106,VERSA,272001,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,10018,FAMILIA O PADRES,0,,,
2321091,VERSA,250301,DURANGO,EMPLEADO PRIVADO,0,8000,RENTADA,0,,,
2322022,MARCH,179901,VERACRUZ,TAXISTA,0,3000,PROPIETARIO,0,,,
2324053,MARCH,210202,ESTADO DE MEXICO,NEGOCIO PROPIO,0,2000,PROPIETARIO,0,,,
2324121,VERSA,210202,CHIAPAS,TAXISTA,0,25000,PROPIETARIO,0,,,
2331123,MARCH,199301,VERACRUZ,TAXISTA,0,18000,PROPIETARIO,0,,,
2333010,MARCH,218500,MICHOACAN,TAXISTA,0,30000,PROPIETARIO,0,,,
2334124,MARCH,179901,VERACRUZ,NEGOCIO PROPIO,0,300,FAMILIA O PADRES,0,,,
2335038,MARCH,215701,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,16000,FAMILIA O PADRES,0,,,
2336017,MARCH,179901,VERACRUZ,NEGOCIO PROPIO,0,29750,FAMILIA O PADRES,0,,,
2337078,MARCH,210801,TAMAULIPAS,TAXISTA,0,18500,PROPIETARIO,0,,,
2338120,KICKS,296501,QUERETARO,EMPLEADO PRIVADO,0,5200,PROPIETARIO,0,,,
2340038,VERSA,211400,MORELOS,TAXISTA,0,18000,FAMILIA O PADRES,0,,,
2342005,VERSA,250301,ESTADO DE MEXICO,TAXISTA,0,25000,FAMILIA O PADRES,0,,,
2343097,MARCH,179901,ZACATECAS,NEGOCIO PROPIO,0,1300,FAMILIA O PADRES,0,,,
2344093,NP300,355501,ESTADO DE MEXICO,ECONOMIA INFORMAL,0,39000,FAMILIA O PADRES,0,,,
2345101,VERSA,225933,ESTADO DE MEXICO,TAXISTA,0,30000,PROPIETARIO,0,,,
2348023,VERSA,217601,VERACRUZ,TAXISTA,0,43000,PROPIETARIO,0,,,
2350047,VERSA,255602,ESTADO DE MEXICO,TAXISTA,0,30000,PROPIETARIO,0,,,
2353122,MARCH,211902,ESTADO DE MEXICO,TAXISTA,0,210,FAMILIA O PADRES,0,,,
2354035,MARCH,211902,TAMAULIPAS,TAXISTA,0,18500,PROPIETARIO,0,,,
2354090,VERSA,272001,QUERETARO,NEGOCIO PROPIO,0,22000,FAMILIA O PADRES,0,,,
2357052,VERSA,217601,VERACRUZ,TAXISTA,0,21800,FAMILIA O PADRES,0,,,
2358120,URVAN,412400,PUEBLA,TAXISTA,0,3500,PROPIETARIO,0,,,
2361007,SENTRA,302800,SAN LUIS POTOSI,ECONOMIA INFORMAL,0,38000,PROPIETARIO,0,,,
2361008,MARCH,199301,SONORA,EMPLEADO PRIVADO,0,0,PROPIETARIO,0,,,
2362074,VERSA,222001,VERACRUZ,OTROS,0,20000,PROPIETARIO,0,,,
2362125,URVAN,447400,HIDALGO,TAXISTA,0,40000,PROPIETARIO,0,,,
2363056,MARCH,171100,GUANAJUATO,EMPLEADO PRIVADO,0,15000,FAMILIA O PADRES,0,,,
2365065,VERSA,266201,MICHOACAN,TAXISTA,0,24000,FAMILIA O PADRES,0,,,
2365116,URVAN,447400,ESTADO DE MEXICO,EMPLEADO DE GOBIERNO,0,16000,FAMILIA O PADRES,0,,,
2367018,MARCH,211902,AGUASCALIENTES.,ECONOMIA INFORMAL,0,60000,PROPIETARIO,0,,,
2367068,VERSA,285201,ESTADO DE MEXICO,NEGOCIO PROPIO,0,3000,PROPIETARIO,0,,,
2368024,VERSA,251801,PUEBLA,NEGOCIO PROPIO,0,20000,PROPIETARIO,0,,,
2369064,VERSA,251801,MORELOS,NEGOCIO PROPIO,0,21000,PROPIETARIO,0,,,
2369077,VERSA,255801,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,4000,PROPIETARIO,0,,,
2369096,SENTRA,317800,JALISCO,EMPLEADO PRIVADO,0,20000,FAMILIA O PADRES,0,,,
2370037,MARCH,189902,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,15000,PROPIETARIO,0,,,
2370121,MARCH,211902,MORELOS,TAXISTA,0,21000,PROPIETARIO,0,,,
2372018,MARCH,206602,SONORA,EMPLEADO PRIVADO,0,21000,FAMILIA O PADRES,0,,,
2375020,MARCH,174700,SINALOA,NEGOCIO PROPIO,0,35000,PROPIETARIO,0,,,
2375036,VERSA,223700,VERACRUZ,TAXISTA,0,1,FAMILIA O PADRES,0,,,
2375041,MARCH,183902,VERACRUZ,TAXISTA,0,18000,FAMILIA O PADRES,0,,,
2376007,VERSA,226000,ESTADO DE MEXICO,ECONOMIA INFORMAL,0,17400,PROPIETARIO,0,,,
2377106,MARCH,201901,HIDALGO,TAXISTA,0,2200,PROPIETARIO,0,,,
2377110,MARCH,198400,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,13954,FAMILIA O PADRES,0,,,
2380080,URVAN,447400,TLAXCALA,TAXISTA,0,33700,FAMILIA O PADRES,0,,,
2382089,MARCH,216600,DURANGO,EMPLEADO PRIVADO,0,3000,PROPIETARIO,0,,,
2384081,SENTRA,289700,CIUDAD DE MEXICO,NEGOCIO PROPIO,0,25000,FAMILIA O PADRES,0,,,
2384087,MARCH,211902,HIDALGO,TAXISTA,0,22000,PROPIETARIO,0,,,
2385051,VERSA,223700,DURANGO,EMPLEADO PRIVADO,0,3000,PROPIETARIO,0,,,
2387119,URVAN,427300,CHIAPAS,TAXISTA,0,31000,FAMILIA O PADRES,0,,,
2388066,VERSA,248000,JALISCO,EMPLEADO PRIVADO,0,5600,RENTADA,0,,,
2390124,MARCH,157101,ESTADO DE MEXICO,NEGOCIO PROPIO,0,1330,PROPIETARIO,0,,,
2391059,MARCH,211402,VERACRUZ,OTROS,0,18000,PROPIETARIO,0,,,
2395084,VERSA,272400,ESTADO DE MEXICO,ECONOMIA INFORMAL,0,5000,FAMILIA O PADRES,0,,,
2396023,VERSA,239900,NAYARIT,NEGOCIO PROPIO,0,23000,FAMILIA O PADRES,0,,,
2397003,VERSA,296501,JALISCO,EMPLEADO PRIVADO,0,3000,PROPIETARIO,0,,,
2397052,MARCH,189902,CHIHUAHUA,EMPLEADO DE GOBIERNO,0,13000,RENTADA,0,,,
2399105,MARCH,206602,CHIHUAHUA,JUBILADO(A),0,15000,FAMILIA O PADRES,0,,,
2401005,MARCH,194600,GUANAJUATO,ECONOMIA INFORMAL,0,8000,FAMILIA O PADRES,0,,,
2401076,VERSA,239900,GUANAJUATO,TAXISTA,0,25000,PROPIETARIO,0,,,
2402031,VERSA,239900,JALISCO,EMPLEADO DE GOBIERNO,0,27500,PROPIETARIO,0,,,
2402077,MARCH,216600,TAMAULIPAS,TAXISTA,0,22000,FAMILIA O PADRES,0,,,
2403119,VERSA,300601,JALISCO,EMPLEADO PRIVADO,0,2850,RENTADA,0,,,
2405048,MARCH,236100,CHIHUAHUA,EMPLEADO PRIVADO,0,24000,FAMILIA O PADRES,0,,,
2407051,MARCH,218600,TAMAULIPAS,TAXISTA,0,2200,PROPIETARIO,0,,,
2407102,VERSA,273200,TABASCO,ECONOMIA INFORMAL,0,150000,PROPIETARIO,0,,,
2411058,MARCH,247701,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,18000,PROPIETARIO,0,,,
2411078,MARCH,220700,COAHUILA,EMPLEADO PRIVADO,0,1,PROPIETARIO,0,,,
2412015,MARCH,203900,ZACATECAS,OTROS,0,0,PROPIETARIO,0,,,
2412082,VERSA,223700,CIUDAD DE MEXICO,TAXISTA,0,24000,PROPIETARIO,0,,,
2413035,MARCH,180700,VERACRUZ,TAXISTA,0,21500,PROPIETARIO,0,,,
2413055,MARCH,189902,CHIAPAS,NEGOCIO PROPIO,0,128000,PROPIETARIO,0,,,
2415119,VERSA,167701,PUEBLA,ECONOMIA INFORMAL,0,25000,PROPIETARIO,0,,,
2417004,MARCH,238600,MORELOS,EMPLEADO PRIVADO,0,23000,PROPIETARIO,0,,,
2418050,VERSA,221100,SONORA,EMPLEADO PRIVADO,0,23700,PROPIETARIO,0,,,
2419024,VERSA,271000,JALISCO,EMPLEADO PRIVADO,0,0,RENTADA,0,,,
2419025,VERSA,260600,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,3200,RENTADA,0,,,
2420065,MARCH,228200,TAMAULIPAS,TAXISTA,0,22000,PROPIETARIO,0,,,
2422050,VERSA,280600,JALISCO,EMPLEADO PRIVADO,0,2500,RENTADA,0,,,
2424061,VERSA,244000,JALISCO,EMPLEADO PRIVADO,0,3000,FAMILIA O PADRES,0,,,
2427109,VERSA,292800,ESTADO DE MEXICO,AMA DE CASA,0,2000,PROPIETARIO,0,,,
2427111,VERSA,229801,SAN LUIS POTOSI,NEGOCIO PROPIO,0,36000,PROPIETARIO,0,,,
2428034,VERSA,217836,ESTADO DE MEXICO,TAXISTA,0,22500,PROPIETARIO,0,,,
2428077,VERSA,273200,SINALOA,ECONOMIA INFORMAL,0,90000,RENTADA,0,,,
2429063,MARCH,216100,COAHUILA,EMPLEADO PRIVADO,0,0,PROPIETARIO,0,,,
2429119,URVAN,468396,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,12000,PROPIETARIO,0,,,
2431125,MARCH,254100,GUANAJUATO,EMPLEADO PRIVADO,0,25000,PROPIETARIO,0,,,
2433014,VERSA,266800,CIUDAD DE MEXICO,ECONOMIA INFORMAL,0,25000,FAMILIA O PADRES,0,,,
2434063,MARCH,254100,PUEBLA,EMPLEADO PRIVADO,0,19000,RENTADA,0,,,
2434106,VERSA,297400,JALISCO,EMPLEADO PRIVADO,0,3000,RENTADA,0,,,
2434118,VERSA,296500,DURANGO,EMPLEADO PRIVADO,0,1700,PROPIETARIO,0,,,
2435020,MARCH,221184,VERACRUZ,AMA DE CASA,0,8000,PROPIETARIO,0,,,
5182005,NOTE,277404,TLAXCALA,EMPLEADO PRIVADO,0,8000,FAMILIA O PADRES,0,,,
8591054,VERSA,217601,TAMAULIPAS,TAXISTA,0,18000,PROPIETARIO,0,,,
8596096,MARCH,161100,NAYARIT,EMPLEADO PRIVADO,0,20000,PROPIA (PAGANDO),0,,,
9040004,MARCH,206001,ZACATECAS,EMPLEADO DE GOBIERNO,0,13000,PROPIETARIO,0,,,
2315108,MARCH,201901,MICHOACAN,ECONOMIA INFORMAL,0,15500,PROPIA (PAGANDO),0,,,
2318060,VERSA,211400,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,16600,RENTADA,0,,,
2318083,MARCH,179901,CIUDAD DE MEXICO,OTROS,0,1,PROPIETARIO,0,,,
2321018,MARCH,201901,DURANGO,ECONOMIA INFORMAL,0,2000,PROPIETARIO,0,,,
2321056,MARCH,229002,DURANGO,EMPLEADO PRIVADO,0,3000,PROPIETARIO,0,,,
2323092,VERSA,211400,QUERETARO,EMPLEADO PRIVADO,0,18447,RENTADA,0,,,
2323122,VERSA,227200,AGUASCALIENTES.,EMPLEADO PRIVADO,0,0,PROPIA (PAGANDO),0,,,
2324095,VERSA,227200,AGUASCALIENTES.,EMPLEADO PRIVADO,0,82000,PROPIA (PAGANDO),0,,,
2324108,VERSA,250301,JALISCO,AMA DE CASA,0,25000,PROPIETARIO,0,,,
2327090,MARCH,189902,TABASCO,EMPLEADO PRIVADO,0,25000,PROPIETARIO,0,,,
2329017,MARCH,183902,VERACRUZ,NEGOCIO PROPIO,0,0,PROPIETARIO,0,,,
2329095,VERSA,255801,DURANGO,EMPLEADO PRIVADO,0,0,PROPIETARIO,0,,,
2330005,VERSA,246501,CAMPECHE,EMPLEADO PRIVADO,0,23867.29,PROPIETARIO,0,,,
2330077,VERSA,218500,CIUDAD DE MEXICO,TAXISTA,0,27000,FAMILIA O PADRES,0,,,
2333052,MARCH,235501,ESTADO DE MEXICO,TAXISTA,0,21500,PROPIETARIO,0,,,
2333071,VERSA,215701,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,10500,FAMILIA O PADRES,0,,,
2334047,MARCH,153502,BAJA CALIFORNIA SUR,EMPLEADO DE GOBIERNO,0,17720,PROPIETARIO,0,,,
2339057,VERSA,250301,JALISCO,EMPLEADO PRIVADO,0,3000,RENTADA,0,,,
2341100,NOTE,206602,TABASCO,OTROS,0,20000,PROPIETARIO,0,,,
2341125,MARCH,211402,ESTADO DE MEXICO,TAXISTA,0,24000,PROPIETARIO,0,,,
2346044,MARCH,211902,SONORA,EMPLEADO PRIVADO,0,24000,PROPIETARIO,0,,,
2348076,VERSA,214800,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,15000,RENTADA,0,,,
2350075,VERSA,195601,CHIHUAHUA,EMPLEADO PRIVADO,0,1350,PROPIETARIO,0,,,
2351037,MARCH,211402,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,14600,PROPIETARIO,0,,,
2351051,VERSA,218500,SINALOA,NEGOCIO PROPIO,0,34000,FAMILIA O PADRES,0,,,
2352038,MARCH,179901,VERACRUZ,EMPLEADO PRIVADO,0,22000,PROPIETARIO,0,,,
2355019,MARCH,179901,SONORA,EMPLEADO DE GOBIERNO,0,18000,FAMILIA O PADRES,0,,,
2358061,VERSA,255801,NAYARIT,EMPLEADO PRIVADO,0,0,RENTADA,0,,,
2358070,VERSA,255602,GUANAJUATO,NEGOCIO PROPIO,0,22000,FAMILIA O PADRES,0,,,
2359073,VERSA,285201,CIUDAD DE MEXICO,NEGOCIO PROPIO,0,25000,PROPIETARIO,0,,,
2361074,VERSA,216800,SINALOA,EMPLEADO PRIVADO,0,20000,PROPIETARIO,0,,,
2362048,MARCH,272001,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,24000,PROPIETARIO,0,,,
2363007,VERSA,223700,OAXACA,TAXISTA,0,16000,PROPIETARIO,0,,,
2363081,VERSA,218500,JALISCO,EMPLEADO PRIVADO,0,3000,RENTADA,0,,,
2366081,VERSA,223700,CIUDAD DE MEXICO,TAXISTA,0,25000,FAMILIA O PADRES,0,,,
2367038,ALTIMA,450001,OAXACA,ECONOMIA INFORMAL,0,30000,PROPIETARIO,0,,,
2367117,URVAN,447400,MICHOACAN,TAXISTA,0,45000,FAMILIA O PADRES,0,,,
2369008,VERSA,272001,CIUDAD DE MEXICO,NEGOCIO PROPIO,0,60000,PROPIA (PAGANDO),0,,,
2369046,VERSA,266201,CIUDAD DE MEXICO,NEGOCIO PROPIO,0,27351,RENTADA,0,,,
2369055,MARCH,211902,VERACRUZ,TAXISTA,0,19500,PROPIETARIO,0,,,
2370021,MARCH,179901,VERACRUZ,TAXISTA,0,15000,PROPIETARIO,0,,,
2372027,MARCH,189902,VERACRUZ,EMPLEADO PRIVADO,0,22000,FAMILIA O PADRES,0,,,
2373035,VERSA,255602,ZACATECAS,EMPLEADO DE GOBIERNO,0,15000,FAMILIA O PADRES,0,,,
2373123,VERSA,255602,QUERETARO,EMPLEADO PRIVADO,0,22800,FAMILIA O PADRES,0,,,
2374016,VERSA,248000,CIUDAD DE MEXICO,EMPLEADO DE GOBIERNO,0,22000,PROPIA (PAGANDO),0,,,
2374037,MARCH,183902,ESTADO DE MEXICO,TAXISTA,0,19000,PROPIETARIO,0,,,
2375068,VERSA,256400,CHIAPAS,EMPLEADO PRIVADO,0,4000,RENTADA,0,,,
2375120,VERSA,201700,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,18500,PROPIETARIO,0,,,
2376045,VERSA,255801,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,19000,FAMILIA O PADRES,0,,,
2376121,VERSA,216800,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,20000,FAMILIA O PADRES,0,,,
2377030,MARCH,157101,VERACRUZ,TAXISTA,0,36000,PROPIETARIO,0,,,
2377068,MARCH,175400,ESTADO DE MEXICO,EMPLEADO DE GOBIERNO,0,16500,PROPIETARIO,0,,,
2380030,NP300,327701,ESTADO DE MEXICO,NEGOCIO PROPIO,0,60000,FAMILIA O PADRES,0,,,
2382097,URVAN,456000,ESTADO DE MEXICO,NEGOCIO PROPIO,0,80000,FAMILIA O PADRES,0,,,
2382125,NP300,312300,NAYARIT,ECONOMIA INFORMAL,0,17820,FAMILIA O PADRES,0,,,
2384091,MARCH,189902,JALISCO,ECONOMIA INFORMAL,0,1600,RENTADA,0,,,
2390053,VERSA,228200,CHIAPAS,TAXISTA,0,18000,PROPIETARIO,0,,,
2390112,VERSA,267700,ESTADO DE MEXICO,EMPLEADO DE GOBIERNO,0,18000,PROPIETARIO,0,,,
2391050,VERSA,266201,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,32000,PROPIETARIO,0,,,
2391058,VERSA,274300,CIUDAD DE MEXICO,TAXISTA,0,30000,RENTADA,0,,,
2392067,MARCH,164900,ESTADO DE MEXICO,EMPLEADO PRIVADO,0,13400,FAMILIA O PADRES,0,,,
2393121,MARCH,179600,CHIHUAHUA,EMPLEADO PRIVADO,0,3000,PROPIA (PAGANDO),0,,,
2394110,VERSA,291700,ESTADO DE MEXICO,NEGOCIO PROPIO,0,2600,PROPIETARIO,0,,,
2396087,VERSA,223700,VERACRUZ,NEGOCIO PROPIO,0,20000,PROPIETARIO,0,,,
2397108,VERSA,286500,GUANAJUATO,EMPLEADO PRIVADO,0,21000,PROPIETARIO,0,,,
2399117,MARCH,194600,TAMAULIPAS,EMPLEADO PRIVADO,0,15000,FAMILIA O PADRES,0,,,
2400071,VERSA,291700,VERACRUZ,NEGOCIO PROPIO,0,4500,PROPIETARIO,0,,,
2405079,VERSA,242100,JALISCO,ECONOMIA INFORMAL,0,3100,FAMILIA O PADRES,0,,,
2410055,VERSA,180700,VERACRUZ,EMPLEADO DE GOBIERNO,0,5000,PROPIETARIO,0,,,
2411122,MARCH,221100,AGUASCALIENTES.,EMPLEADO DE GOBIERNO,0,16000,PROPIETARIO,0,,,
2413086,VERSA,266000,ESTADO DE MEXICO,TAXISTA,0,0,FAMILIA O PADRES,0,,,
2413111,VERSA,273200,BAJA CALIFORNIA NORTE,OTROS,0,1,PROPIETARIO,0,,,
2415033,MARCH,266201,JALISCO,EMPLEADO PRIVADO,0,4500,PROPIETARIO,0,,,
2415123,MARCH,157101,CIUDAD DE MEXICO,EMPLEADO PRIVADO,0,1200,FAMILIA O PADRES,0,,,
2416026,VERSA,289800,GUERRERO,EMPLEADO PRIVADO,0,0,PROPIA (PAGANDO),0,,,
2416027,KICKS,299400,MICHOACAN,TAXISTA,0,35000,PROPIETARIO,0,,,
2417001,VERSA,310000,JALISCO,ECONOMIA INFORMAL,0,0,RENTADA,0,,,
2417049,VERSA,203900,CIUDAD DE MEXICO,EMPLEADO DE GOBIERNO,0,15001,PROPIETARIO,0,,,
2419063,MARCH,216100,JALISCO,EMPLEADO PRIVADO,0,20000,FAMILIA O PADRES,0,,,
2420077,VERSA,273200,PUEBLA,EMPLEADO PRIVADO,0,28000,PROPIETARIO,0,,,
2422028,MARCH,198700,CHIHUAHUA,EMPLEADO PRIVADO,0,10500,FAMILIA O PADRES,0,,,
